late,1,140091135098733,42508226
late,1,140115123206170,10615663
late,1,140340465092480,12501973
late,1,140353692066527,19476020
late,1,140402284062485,11471978
late,1,140414266099992,13509485
late,1,140440104057744,11467237
late,1,140444903834228,11243721
late,1,140448025072725,12482218
late,1,140469435090372,42499865
late,1,140470035055472,22464965
late,1,140470135199963,42609456
late,1,140470235798650,43208143
late,1,140470483067001,10476494
late,1,140522335039421,22448914
late,1,140522435032579,42442072
late,1,140522535075513,42485006
late,1,140522635538043,42947536
late,1,140522835045401,42454894
late,1,140522935886154,43295647
late,1,140523035109018,22518511
late,1,140523163020399,10429892
late,1,140523235033235,42442728
late,1,140523335062878,42472371
late,1,140523435064789,22474282
late,1,140523535549622,42959115
late,1,140523635053636,42463129
late,1,140523735059048,22468541
late,1,140523935062665,22472158
late,1,140527135113011,22522504
late,1,140621437538430,24947923
late,1,140621535083158,42492651
late,1,140621635046921,42456414
late,1,140621735075577,42485070
late,1,140621835119594,42529087
late,1,140622035072938,42482431
late,1,140622062644972,10054465
late,1,140632435050069,22459562
late,1,140632536024127,23433620
late,1,140661835345455,42754948
late,1,140661935096164,42505657
late,1,140662335054720,42464213
late,1,140662435036506,62445999
late,1,140662635054959,42464452
steal,0,139499672758253,59132
steal,1,139499672758253,56836
steal,0,139500672743707,59141
steal,1,139500672743707,56839
steal,0,139501672745673,59141
steal,1,139501672745673,56839
steal,0,139502672738904,59141
steal,1,139502672738904,56843
steal,0,139503672741372,59144
steal,1,139503672741372,56844
steal,0,139504672736605,59144
steal,1,139504672736605,56844
steal,0,139505672691843,59144
steal,1,139505672691843,56844
steal,0,139506672736361,59144
steal,1,139506672736361,56844
steal,0,139507672738595,59144
steal,1,139507672738595,56844
steal,0,139508672702902,59144
steal,1,139508672702902,56844
steal,0,139509672748561,59144
steal,1,139509672748561,56844
steal,0,139510672727754,59144
steal,1,139510672727754,56845
steal,0,139511672730831,59144
steal,1,139511672730831,56845
steal,0,139512672738809,59144
steal,1,139512672738809,56845
steal,0,139513672719465,59151
steal,1,139513672719465,56851
steal,0,139514672745837,59151
steal,1,139514672745837,56851
steal,0,139515672731422,59151
steal,1,139515672731422,56852
steal,0,139516672716395,59151
steal,1,139516672716395,56852
steal,0,139517672736146,59151
steal,1,139517672736146,56852
steal,0,139518672727792,59151
steal,1,139518672727792,56852
steal,0,139519672736941,59151
steal,1,139519672736941,56852
steal,0,139520672728999,59151
steal,1,139520672728999,56852
steal,0,139521672702451,59151
steal,1,139521672702451,56852
steal,0,139522672707591,59155
steal,1,139522672707591,56855
steal,0,139523672705300,59155
steal,1,139523672705300,56857
steal,0,139524672710160,59155
steal,1,139524672710160,56857
steal,0,139525672706095,59155
steal,1,139525672706095,56858
steal,0,139526672710073,59156
steal,1,139526672710073,56858
steal,0,139527672720103,59157
steal,1,139527672720103,56862
steal,0,139528672715717,59158
steal,1,139528672715717,56862
steal,0,139529672704727,59158
steal,1,139529672704727,56862
steal,0,139530672710280,59160
steal,1,139530672710280,56863
steal,0,139531672717755,59160
steal,1,139531672717755,56864
steal,0,139532672700524,59161
steal,1,139532672700524,56864
steal,0,139533672691658,59161
steal,1,139533672691658,56864
steal,0,139534672696458,59162
steal,1,139534672696458,56865
steal,0,139535672705427,59162
steal,1,139535672705427,56865
steal,0,139536672703905,59162
steal,1,139536672703905,56866
steal,0,139537672703564,59163
steal,1,139537672703564,56866
steal,0,139538672710629,59164
steal,1,139538672710629,56867
steal,0,139539672743101,59164
steal,1,139539672743101,56869
steal,0,139540672710991,59165
steal,1,139540672710991,56869
steal,0,139541672720129,59166
steal,1,139541672720129,56871
steal,0,139542672696485,59168
steal,1,139542672696485,56871
steal,0,139543672707877,59170
steal,1,139543672707877,56873
steal,0,139544672735169,59171
steal,1,139544672735169,56875
steal,0,139545672694453,59172
steal,1,139545672694453,56876
steal,0,139546672715784,59172
steal,1,139546672715784,56876
steal,0,139547672719472,59173
steal,1,139547672719472,56879
steal,0,139548672759236,59175
steal,1,139548672759236,56880
steal,0,139549672696199,59177
steal,1,139549672696199,56881
steal,0,139550672704085,59177
steal,1,139550672704085,56882
steal,0,139551672715947,59177
steal,1,139551672715947,56883
steal,0,139552672730126,59180
steal,1,139552672730126,56883
steal,0,139553672698877,59182
steal,1,139553672698877,56884
steal,0,139554672704468,59183
steal,1,139554672704468,56885
steal,0,139555672725507,59184
steal,1,139555672725507,56885
steal,0,139556672713244,59184
steal,1,139556672713244,56886
steal,0,139557672700150,59184
steal,1,139557672700150,56886
steal,0,139558672701833,59185
steal,1,139558672701833,56887
steal,0,139559672765953,59186
steal,1,139559672765953,56888
steal,0,139560672821499,59187
steal,1,139560672821499,56890
steal,0,139561672703015,59188
steal,1,139561672703015,56890
steal,0,139562672699498,59189
steal,1,139562672699498,56891
steal,0,139563672702524,59189
steal,1,139563672702524,56891
steal,0,139564672713945,59189
steal,1,139564672713945,56892
steal,0,139565672705239,59190
steal,1,139565672705239,56892
steal,0,139566672699939,59191
steal,1,139566672699939,56894
steal,0,139567672710699,59191
